Country,Date,One_day,Two_day
TH,4/21/2020,100.0,100.0
TH,4/22/2020,100.0,100.0
TH,4/23/2020,100.0,100.0
TH,4/27/2020,100.0,100.0
TH,5/9/2020,100.0,100.0
TH,5/25/2020,100.0,100.0
TH,6/2/2020,100.0,100.0
