Country,Date,One_day,Two_day
DZ,4/20/2020,0.0,33.333333333333336
DZ,4/21/2020,25.0,12.5
DZ,4/22/2020,20.0,20.0
DZ,4/28/2020,0.0,60.0
DZ,4/29/2020,14.285714285714285,14.285714285714285
DZ,4/30/2020,0.0,0.0
DZ,5/3/2020,25.0,0.0
DZ,5/4/2020,100.0,100.0
DZ,5/6/2020,33.333333333333336,50.0
DZ,5/7/2020,42.857142857142854,57.14285714285714
DZ,5/8/2020,20.0,0.0
DZ,5/9/2020,0.0,0.0
DZ,5/10/2020,25.0,25.0
DZ,5/13/2020,0.0,14.285714285714285
DZ,5/14/2020,0.0,14.285714285714285
DZ,5/15/2020,0.0,0.0
DZ,5/16/2020,16.666666666666668,16.666666666666668
DZ,5/17/2020,16.666666666666668,16.666666666666668
DZ,5/18/2020,0.0,0.0
DZ,5/19/2020,16.666666666666668,16.666666666666668
DZ,5/20/2020,14.285714285714285,0.0
DZ,5/21/2020,14.285714285714285,14.285714285714285
DZ,5/22/2020,14.285714285714285,14.285714285714285
DZ,5/25/2020,22.222222222222218,33.333333333333336
DZ,5/26/2020,0.0,12.5
DZ,5/27/2020,33.333333333333336,33.333333333333336
DZ,5/28/2020,14.285714285714285,14.285714285714285
DZ,5/29/2020,12.5,0.0
DZ,5/30/2020,12.5,12.5
DZ,5/31/2020,0.0,0.0
DZ,6/1/2020,25.0,12.5
DZ,6/2/2020,16.666666666666668,0.0
DZ,6/3/2020,16.666666666666668,16.666666666666668
DZ,6/4/2020,25.0,12.5
DZ,6/5/2020,33.333333333333336,33.333333333333336
DZ,6/6/2020,12.5,25.0
DZ,6/7/2020,22.222222222222218,22.222222222222218
DZ,6/8/2020,12.5,12.5
DZ,6/9/2020,11.111111111111109,22.222222222222218
DZ,6/10/2020,0.0,0.0
DZ,6/11/2020,11.111111111111109,11.111111111111109
DZ,6/12/2020,20.0,20.0
DZ,6/13/2020,11.111111111111109,11.111111111111109
DZ,6/14/2020,14.285714285714285,14.285714285714285
DZ,6/16/2020,27.272727272727273,27.272727272727273
DZ,6/17/2020,18.181818181818183,18.181818181818183
DZ,6/18/2020,25.0,25.0
DZ,6/19/2020,28.57142857142857,35.714285714285715
DZ,6/20/2020,8.333333333333334,25.0
DZ,6/22/2020,42.857142857142854,71.42857142857143
DZ,6/23/2020,11.111111111111109,22.222222222222218
DZ,6/24/2020,25.0,37.5
DZ,6/25/2020,11.111111111111109,22.222222222222218
DZ,6/26/2020,42.857142857142854,42.857142857142854
DZ,6/27/2020,42.857142857142854,42.857142857142854
DZ,6/28/2020,80.0,100.0
DZ,6/30/2020,14.285714285714285,28.57142857142857
DZ,7/1/2020,0.0,12.5
DZ,7/2/2020,0.0,12.5
DZ,7/3/2020,11.111111111111109,0.0
DZ,7/4/2020,11.111111111111109,0.0
DZ,7/6/2020,14.285714285714285,14.285714285714285
DZ,7/7/2020,11.111111111111109,11.111111111111109
DZ,7/8/2020,10.0,10.0
DZ,7/9/2020,10.0,10.0
DZ,7/10/2020,25.0,25.0
DZ,7/11/2020,12.5,25.0
DZ,7/12/2020,42.857142857142854,42.857142857142854
DZ,7/13/2020,28.57142857142857,57.14285714285714
DZ,7/15/2020,16.666666666666668,16.666666666666668
DZ,7/16/2020,16.666666666666668,16.666666666666668
DZ,7/19/2020,0.0,0.0
DZ,7/20/2020,22.222222222222218,33.333333333333336
DZ,7/22/2020,9.090909090909092,9.090909090909092
DZ,7/23/2020,7.6923076923076925,0.0
DZ,7/24/2020,0.0,8.333333333333334
DZ,7/25/2020,30.0,30.0
DZ,7/26/2020,44.444444444444436,44.444444444444436
DZ,7/27/2020,62.5,62.5
DZ,7/29/2020,0.0,8.333333333333334
DZ,7/30/2020,14.285714285714285,7.142857142857142
DZ,8/3/2020,37.5,50.0
DZ,8/4/2020,22.222222222222218,22.222222222222218
DZ,8/6/2020,8.333333333333334,8.333333333333334
DZ,8/8/2020,9.090909090909092,0.0
DZ,8/9/2020,11.111111111111109,22.222222222222218
DZ,8/10/2020,0.0,10.0
DZ,8/11/2020,0.0,0.0
DZ,8/12/2020,9.090909090909092,0.0
