Country,Date,One_day,Two_day
RW,4/19/2020,0.0,0.0
RW,4/20/2020,0.0,0.0
RW,4/21/2020,66.66666666666667,33.333333333333336
RW,4/22/2020,33.333333333333336,66.66666666666667
RW,4/23/2020,100.0,0.0
RW,4/25/2020,71.42857142857143,71.42857142857143
RW,4/27/2020,68.75,12.5
RW,4/28/2020,120.0,0.0
RW,4/29/2020,15.384615384615385,7.6923076923076925
RW,4/30/2020,33.333333333333336,38.888888888888886
RW,5/1/2020,83.33333333333333,66.66666666666667
RW,5/2/2020,133.33333333333334,150.0
RW,5/3/2020,150.0,250.0
RW,5/4/2020,150.0,250.0
RW,5/6/2020,85.71428571428571,57.14285714285714
RW,5/7/2020,33.333333333333336,66.66666666666667
RW,5/8/2020,100.0,100.0
RW,5/9/2020,57.14285714285714,42.857142857142854
RW,5/10/2020,0.0,50.0
RW,5/11/2020,300.0,300.0
RW,5/12/2020,100.0,400.0
RW,5/13/2020,100.0,100.0
RW,5/16/2020,100.0,50.0
RW,5/17/2020,66.66666666666667,100.0
RW,5/18/2020,100.0,80.0
RW,5/19/2020,90.9090909090909,90.9090909090909
RW,5/20/2020,50.0,83.33333333333333
RW,5/21/2020,33.333333333333336,33.333333333333336
RW,5/22/2020,400.0,500.0
RW,5/23/2020,25.0,75.0
RW,5/25/2020,55.555555555555564,33.333333333333336
RW,5/26/2020,33.333333333333336,100.0
RW,5/27/2020,57.14285714285714,42.857142857142854
RW,5/28/2020,33.333333333333336,33.333333333333336
RW,5/29/2020,33.333333333333336,0.0
RW,5/30/2020,50.0,25.0
RW,5/31/2020,63.63636363636363,45.45454545454545
RW,6/1/2020,14.285714285714285,28.57142857142857
RW,6/2/2020,28.57142857142857,0.0
RW,6/3/2020,61.53846153846154,46.153846153846146
RW,6/4/2020,38.46153846153846,46.153846153846146
RW,6/5/2020,0.0,10.0
RW,6/6/2020,9.090909090909092,9.090909090909092
RW,6/7/2020,50.0,50.0
RW,6/8/2020,0.0,8.333333333333334
RW,6/9/2020,8.333333333333334,8.333333333333334
RW,6/10/2020,15.384615384615385,7.6923076923076925
RW,6/11/2020,33.333333333333336,27.777777777777782
RW,6/12/2020,18.75,18.75
RW,6/13/2020,48.387096774193544,48.387096774193544
RW,6/14/2020,48.78048780487804,60.97560975609756
RW,6/15/2020,3.333333333333333,23.33333333333333
RW,6/16/2020,50.0,41.66666666666666
RW,6/18/2020,371.4285714285714,514.2857142857143
RW,6/19/2020,66.66666666666667,146.66666666666666
RW,6/21/2020,23.07692307692308,26.923076923076927
RW,6/25/2020,55.0,65.0
RW,6/26/2020,312.5,312.5
RW,6/27/2020,60.0,85.0
RW,6/28/2020,45.45454545454545,63.63636363636363
RW,7/1/2020,117.64705882352942,170.58823529411762
RW,7/2/2020,66.66666666666667,80.95238095238095
RW,7/3/2020,83.33333333333333,111.11111111111113
RW,7/4/2020,190.9090909090909,218.1818181818182
RW,7/5/2020,146.15384615384616,169.23076923076925
RW,7/6/2020,262.5,337.5
RW,7/9/2020,31.25,37.5
RW,7/11/2020,46.80851063829788,51.06382978723404
RW,7/12/2020,23.684210526315788,31.578947368421048
RW,7/13/2020,19.51219512195122,24.39024390243902
RW,7/14/2020,2.631578947368421,7.894736842105262
RW,7/19/2020,11.627906976744184,16.27906976744186
RW,7/20/2020,19.148936170212764,14.893617021276595
RW,7/22/2020,11.764705882352944,26.470588235294123
RW,7/23/2020,80.95238095238095,95.23809523809523
RW,7/24/2020,100.0,105.26315789473685
RW,7/25/2020,47.82608695652174,69.56521739130434
RW,7/27/2020,31.03448275862069,32.75862068965517
RW,7/28/2020,17.02127659574468,12.76595744680851
RW,7/29/2020,5.405405405405406,16.216216216216218
RW,7/30/2020,29.032258064516128,35.483870967741936
RW,7/31/2020,35.714285714285715,53.57142857142857
RW,8/1/2020,95.0,100.0
RW,8/2/2020,95.0,105.0
RW,8/3/2020,26.66666666666667,40.0
RW,8/5/2020,400.0,600.0
RW,8/6/2020,185.7142857142857,271.42857142857144
RW,8/7/2020,5.882352941176472,23.529411764705888
RW,8/8/2020,133.33333333333334,183.33333333333331
RW,8/9/2020,100.0,150.0
RW,8/10/2020,16.666666666666668,0.0
RW,8/11/2020,52.631578947368425,47.368421052631575
RW,8/12/2020,61.111111111111114,50.0
RW,8/13/2020,27.272727272727273,27.272727272727273
