Country,Date,One_day,Two_day
NO,4/20/2020,100.0,117.14285714285714
NO,4/21/2020,68.57142857142857,114.28571428571428
NO,4/24/2020,53.225806451612904,64.51612903225806
NO,4/28/2020,14.754098360655734,67.21311475409836
NO,4/29/2020,10.0,8.0
NO,5/1/2020,17.777777777777782,24.444444444444446
NO,5/2/2020,65.38461538461539,53.846153846153854
NO,5/3/2020,5.2631578947368425,2.631578947368421
NO,5/4/2020,33.333333333333336,35.087719298245624
NO,5/5/2020,17.647058823529417,37.25490196078432
NO,5/6/2020,19.51219512195122,17.073170731707318
NO,5/7/2020,18.42105263157895,34.21052631578947
NO,5/8/2020,13.888888888888891,27.777777777777782
NO,5/9/2020,27.58620689655172,37.93103448275862
NO,5/12/2020,4.0,28.0
NO,5/13/2020,5.5555555555555545,5.5555555555555545
NO,5/14/2020,4.761904761904762,0.0
NO,5/15/2020,21.73913043478261,8.695652173913043
NO,5/16/2020,22.222222222222218,11.111111111111109
NO,5/17/2020,66.66666666666667,91.66666666666669
NO,5/18/2020,112.5,175.0
NO,5/19/2020,50.0,90.0
NO,5/20/2020,0.0,21.428571428571427
NO,5/21/2020,57.14285714285714,50.0
NO,5/22/2020,43.47826086956522,47.82608695652174
NO,5/23/2020,92.85714285714286,7.142857142857142
NO,5/25/2020,75.0,83.33333333333333
NO,5/26/2020,68.42105263157895,89.47368421052632
NO,5/27/2020,44.444444444444436,66.66666666666667
NO,5/28/2020,50.0,10.0
NO,5/29/2020,27.272727272727273,45.45454545454545
NO,5/30/2020,0.0,6.666666666666668
NO,5/31/2020,400.0,400.0
NO,6/1/2020,100.0,183.33333333333331
NO,6/2/2020,0.0,33.333333333333336
NO,6/3/2020,59.09090909090909,59.09090909090909
NO,6/4/2020,59.25925925925926,66.66666666666667
NO,6/5/2020,88.8888888888889,33.333333333333336
NO,6/6/2020,22.222222222222218,66.66666666666667
NO,6/7/2020,50.0,56.25
NO,6/8/2020,7.142857142857142,28.57142857142857
NO,6/9/2020,0.0,20.0
NO,6/10/2020,0.0,22.222222222222218
NO,6/11/2020,21.428571428571427,42.857142857142854
NO,6/13/2020,1000.0,162.5
NO,6/14/2020,400.0,2900.0
NO,6/15/2020,25.0,6.25
NO,6/16/2020,15.384615384615385,0.0
NO,6/17/2020,65.625,59.375
NO,6/18/2020,0.0,18.75
NO,6/19/2020,0.0,0.0
NO,6/20/2020,37.5,25.0
NO,6/21/2020,633.3333333333334,700.0
NO,6/22/2020,183.33333333333331,300.0
NO,6/23/2020,19.047619047619047,9.523809523809524
NO,6/24/2020,12.5,25.0
NO,6/28/2020,88.8888888888889,122.22222222222223
NO,6/29/2020,114.28571428571428,157.14285714285714
NO,6/30/2020,5.882352941176472,5.882352941176472
NO,7/1/2020,5.882352941176472,5.882352941176472
NO,7/2/2020,183.33333333333331,233.33333333333331
NO,7/3/2020,15.789473684210524,0.0
NO,7/4/2020,280.0,240.0
NO,7/5/2020,200.0,400.0
NO,7/6/2020,83.33333333333333,116.66666666666669
NO,7/7/2020,9.090909090909092,0.0
NO,7/8/2020,266.6666666666667,266.6666666666667
NO,7/9/2020,40.0,26.66666666666667
NO,7/10/2020,0.0,11.111111111111109
NO,7/11/2020,200.0,200.0
NO,7/12/2020,75.0,150.0
NO,7/13/2020,133.33333333333334,133.33333333333334
NO,7/14/2020,64.70588235294117,58.82352941176471
NO,7/15/2020,20.0,30.0
NO,7/16/2020,100.0,100.0
NO,7/17/2020,20.0,20.0
NO,7/18/2020,133.33333333333334,166.66666666666666
NO,7/20/2020,0.0,16.666666666666668
NO,7/21/2020,68.42105263157895,68.42105263157895
NO,7/22/2020,33.333333333333336,16.666666666666668
NO,7/23/2020,73.07692307692308,65.38461538461539
NO,7/24/2020,85.71428571428571,0.0
NO,7/25/2020,89.47368421052632,84.21052631578948
NO,7/26/2020,16.666666666666668,50.0
NO,7/27/2020,86.66666666666669,66.66666666666667
NO,7/28/2020,66.66666666666667,77.77777777777777
NO,7/29/2020,59.09090909090909,77.27272727272727
NO,7/30/2020,63.88888888888889,75.0
NO,7/31/2020,34.375,59.375
NO,8/1/2020,115.3846153846154,61.53846153846154
NO,8/2/2020,106.66666666666669,106.66666666666669
NO,8/5/2020,4.25531914893617,17.02127659574468
NO,8/6/2020,6.779661016949151,3.3898305084745757
NO,8/9/2020,64.1025641025641,74.35897435897436
NO,8/10/2020,54.34782608695652,56.52173913043478
