Country,Date,One_day,Two_day
GM,7/6/2020,100.0,100.0
GM,7/18/2020,100.0,100.0
GM,7/22/2020,100.0,100.0
GM,7/24/2020,100.0,0.0
GM,7/27/2020,100.0,0.0
GM,7/31/2020,100.0,0.0
GM,8/4/2020,100.0,80.0
GM,8/5/2020,50.0,50.0
GM,8/7/2020,66.66666666666667,33.333333333333336
GM,8/9/2020,50.0,25.0
