Country,Date,One_day,Two_day
CH,4/18/2020,12.883435582822086,18.711656441717796
CH,4/19/2020,1.7857142857142858,11.309523809523812
CH,4/23/2020,16.666666666666668,23.684210526315788
CH,4/25/2020,2.3041474654377883,2.7649769585253456
CH,4/28/2020,34.0,98.0
CH,4/29/2020,20.97902097902098,2.097902097902098
CH,4/30/2020,31.843575418994412,40.22346368715085
CH,5/2/2020,40.17857142857143,42.857142857142854
CH,5/3/2020,43.18181818181818,79.54545454545455
CH,5/4/2020,27.63157894736842,59.21052631578947
CH,5/6/2020,9.803921568627453,64.70588235294117
CH,5/7/2020,16.666666666666668,19.696969696969692
CH,5/8/2020,40.74074074074074,48.148148148148145
CH,5/9/2020,52.27272727272727,31.818181818181817
CH,5/10/2020,27.777777777777782,35.185185185185176
CH,5/11/2020,56.4102564102564,76.92307692307692
CH,5/12/2020,33.333333333333336,47.22222222222222
CH,5/13/2020,21.21212121212121,45.45454545454545
CH,5/14/2020,42.0,22.0
CH,5/15/2020,31.37254901960784,43.137254901960794
CH,5/16/2020,32.75862068965517,41.379310344827594
CH,5/17/2020,140.0,160.0
CH,5/18/2020,220.0,260.0
CH,5/19/2020,28.57142857142857,47.61904761904761
CH,5/20/2020,45.0,32.5
CH,5/21/2020,41.66666666666666,44.444444444444436
CH,5/22/2020,46.153846153846146,53.846153846153854
CH,5/23/2020,5.5555555555555545,5.5555555555555545
CH,5/25/2020,100.0,110.0
CH,5/26/2020,26.66666666666667,33.333333333333336
CH,5/27/2020,40.0,20.0
CH,5/28/2020,55.0,45.0
CH,5/29/2020,65.625,71.875
CH,5/30/2020,0.0,29.411764705882355
CH,5/31/2020,5.882352941176472,0.0
CH,6/1/2020,55.555555555555564,100.0
CH,6/2/2020,366.66666666666674,366.66666666666674
CH,6/3/2020,36.8421052631579,26.315789473684212
CH,6/4/2020,60.0,40.0
CH,6/5/2020,52.17391304347826,60.8695652173913
CH,6/6/2020,30.0,45.0
CH,6/7/2020,33.333333333333336,66.66666666666667
CH,6/8/2020,100.0,100.0
CH,6/9/2020,18.75,6.25
CH,6/10/2020,43.47826086956522,39.130434782608695
CH,6/11/2020,54.54545454545455,60.60606060606061
CH,6/12/2020,31.578947368421048,26.315789473684212
CH,6/13/2020,45.161290322580655,51.612903225806456
CH,6/14/2020,4.3478260869565215,21.73913043478261
CH,6/15/2020,92.85714285714286,85.71428571428571
CH,6/16/2020,21.73913043478261,21.73913043478261
CH,6/17/2020,45.45454545454545,42.42424242424242
CH,6/18/2020,92.30769230769229,53.846153846153854
CH,6/19/2020,37.142857142857146,25.714285714285715
CH,6/20/2020,237.5,175.0
CH,6/21/2020,46.938775510204074,42.857142857142854
CH,6/22/2020,22.222222222222218,61.111111111111114
CH,6/23/2020,9.090909090909092,13.636363636363635
CH,6/24/2020,38.63636363636363,43.18181818181818
CH,6/25/2020,40.384615384615394,46.153846153846146
CH,6/26/2020,36.206896551724135,39.6551724137931
CH,6/27/2020,34.78260869565217,43.47826086956522
CH,6/28/2020,27.41935483870968,17.741935483870968
CH,6/29/2020,65.71428571428571,40.0
CH,6/30/2020,6.451612903225807,1.6129032258064515
CH,7/2/2020,25.0,45.68965517241379
CH,7/3/2020,19.402985074626862,27.611940298507466
CH,7/4/2020,35.051546391752574,22.680412371134018
CH,7/5/2020,102.85714285714286,107.14285714285714
CH,7/6/2020,176.59574468085106,236.17021276595744
CH,7/7/2020,131.4814814814815,168.5185185185185
CH,7/9/2020,54.54545454545455,63.63636363636363
CH,7/10/2020,16.346153846153847,45.19230769230769
CH,7/11/2020,7.086614173228346,3.1496062992125986
CH,7/13/2020,52.38095238095239,79.36507936507937
CH,7/14/2020,38.57142857142857,41.42857142857143
CH,7/16/2020,24.647887323943657,36.619718309859145
CH,7/18/2020,2.727272727272727,1.818181818181818
CH,7/19/2020,19.19191919191919,17.171717171717173
CH,7/22/2020,26.95035460992908,35.460992907801426
CH,7/23/2020,8.547008547008549,9.401709401709402
CH,7/24/2020,27.92207792207792,27.92207792207792
CH,7/25/2020,16.89189189189189,22.97297297297297
CH,7/26/2020,26.363636363636363,14.545454545454545
CH,7/30/2020,35.45454545454545,40.45454545454545
CH,7/31/2020,20.0,29.523809523809533
CH,8/1/2020,6.666666666666668,2.2222222222222223
CH,8/2/2020,34.78260869565217,47.10144927536232
CH,8/6/2020,8.839779005524862,4.972375690607736
CH,8/7/2020,23.60248447204969,29.192546583850927
CH,8/8/2020,4.945054945054945,16.483516483516482
CH,8/9/2020,11.18421052631579,31.578947368421048
CH,8/13/2020,22.649572649572647,26.923076923076927
