Country,Date,One_day,Two_day
DO,4/19/2020,22.222222222222218,44.444444444444436
DO,4/20/2020,10.0,10.0
DO,4/21/2020,70.0,20.0
DO,4/22/2020,40.0,66.66666666666667
DO,4/24/2020,450.0,500.0
DO,4/25/2020,16.666666666666668,83.33333333333333
DO,4/27/2020,25.0,0.0
DO,4/28/2020,0.0,25.0
DO,4/29/2020,42.857142857142854,42.857142857142854
DO,4/30/2020,37.5,50.0
DO,5/1/2020,50.0,58.33333333333334
DO,5/2/2020,30.76923076923077,46.153846153846146
DO,5/3/2020,42.857142857142854,42.857142857142854
DO,5/4/2020,15.384615384615385,7.6923076923076925
DO,5/5/2020,50.0,37.5
DO,5/6/2020,25.0,25.0
DO,5/7/2020,18.181818181818183,9.090909090909092
DO,5/8/2020,28.57142857142857,14.285714285714285
DO,5/9/2020,80.0,80.0
DO,5/10/2020,100.0,200.0
DO,5/11/2020,20.0,20.0
DO,5/12/2020,55.555555555555564,55.555555555555564
DO,5/13/2020,14.285714285714285,42.857142857142854
DO,5/14/2020,53.846153846153854,46.153846153846146
DO,5/16/2020,75.0,75.0
DO,5/18/2020,33.333333333333336,16.666666666666668
DO,5/19/2020,57.14285714285714,42.857142857142854
DO,5/20/2020,40.0,40.0
DO,5/21/2020,100.0,50.0
DO,5/22/2020,62.5,50.0
DO,5/23/2020,150.0,50.0
DO,5/25/2020,100.0,150.0
DO,5/26/2020,75.0,50.0
DO,5/27/2020,33.333333333333336,66.66666666666667
DO,5/28/2020,72.72727272727273,63.63636363636363
DO,5/29/2020,66.66666666666667,0.0
DO,5/30/2020,40.0,50.0
DO,5/31/2020,100.0,50.0
DO,6/2/2020,61.53846153846154,53.846153846153854
DO,6/4/2020,25.0,25.0
DO,6/5/2020,20.0,0.0
DO,6/6/2020,63.63636363636363,63.63636363636363
DO,6/7/2020,250.0,100.0
DO,6/8/2020,400.0,600.0
DO,6/9/2020,0.0,0.0
DO,6/10/2020,16.666666666666668,16.666666666666668
DO,6/11/2020,54.54545454545455,54.54545454545455
DO,6/12/2020,28.57142857142857,28.57142857142857
DO,6/13/2020,33.333333333333336,44.444444444444436
DO,6/14/2020,46.66666666666666,60.0
DO,6/15/2020,23.07692307692308,38.46153846153846
DO,6/16/2020,10.0,10.0
DO,6/17/2020,44.444444444444436,38.888888888888886
DO,6/20/2020,37.5,62.5
DO,6/21/2020,57.14285714285714,71.42857142857143
DO,6/22/2020,71.42857142857143,57.14285714285714
DO,6/23/2020,83.33333333333333,116.66666666666669
DO,6/25/2020,57.14285714285714,57.14285714285714
DO,6/26/2020,35.714285714285715,21.428571428571427
DO,6/27/2020,83.33333333333333,50.0
DO,6/28/2020,25.0,37.5
DO,6/29/2020,42.857142857142854,57.14285714285714
DO,6/30/2020,28.57142857142857,28.57142857142857
DO,7/1/2020,57.14285714285714,42.857142857142854
DO,7/2/2020,0.0,0.0
DO,7/3/2020,0.0,20.0
DO,7/4/2020,0.0,0.0
DO,7/5/2020,25.0,37.5
DO,7/6/2020,10.0,20.0
DO,7/7/2020,35.29411764705883,29.411764705882355
DO,7/8/2020,50.0,50.0
DO,7/9/2020,15.384615384615385,0.0
DO,7/10/2020,45.45454545454545,45.45454545454545
DO,7/11/2020,12.5,18.75
DO,7/12/2020,11.764705882352944,17.647058823529417
DO,7/14/2020,114.28571428571428,142.85714285714286
DO,7/16/2020,25.0,25.0
DO,7/20/2020,16.666666666666668,33.333333333333336
DO,7/21/2020,116.66666666666669,150.0
DO,7/22/2020,116.66666666666669,133.33333333333334
DO,7/23/2020,1200.0,1300.0
DO,7/28/2020,27.777777777777782,27.777777777777782
DO,7/29/2020,40.90909090909091,31.818181818181817
DO,7/30/2020,34.78260869565217,39.130434782608695
DO,7/31/2020,21.428571428571427,14.285714285714285
DO,8/1/2020,90.0,80.0
DO,8/2/2020,112.5,150.0
DO,8/3/2020,200.0,240.0
DO,8/10/2020,10.526315789473683,10.526315789473683
DO,8/11/2020,0.0,0.0
DO,8/12/2020,20.0,24.0
DO,8/13/2020,13.636363636363635,9.090909090909092
