Country,Date,One_day,Two_day
ZM,4/19/2020,50.0,25.0
ZM,4/20/2020,20.0,20.0
ZM,4/21/2020,80.0,20.0
ZM,4/22/2020,0.0,50.0
ZM,4/23/2020,100.0,100.0
ZM,4/24/2020,75.0,50.0
ZM,4/26/2020,0.0,25.0
ZM,4/28/2020,71.42857142857143,71.42857142857143
ZM,4/29/2020,100.0,0.0
ZM,4/30/2020,66.66666666666667,55.555555555555564
ZM,5/1/2020,133.33333333333334,33.333333333333336
ZM,5/2/2020,60.0,40.0
ZM,5/3/2020,60.0,60.0
ZM,5/4/2020,53.846153846153854,46.153846153846146
ZM,5/5/2020,900.0,600.0
ZM,5/6/2020,0.0,12.5
ZM,5/7/2020,14.285714285714285,14.285714285714285
ZM,5/8/2020,64.28571428571429,64.28571428571429
ZM,5/9/2020,88.23529411764706,92.94117647058823
ZM,5/10/2020,220.0,26.66666666666667
ZM,5/17/2020,155.40540540540542,267.56756756756755
ZM,5/18/2020,1112.5,3125.0
ZM,5/19/2020,781.8181818181819,909.0909090909092
ZM,5/20/2020,58.33333333333334,88.33333333333331
ZM,5/21/2020,20.58823529411765,17.647058823529417
ZM,5/22/2020,31.48148148148148,18.51851851851852
ZM,5/27/2020,91.97080291970805,87.5912408759124
ZM,6/1/2020,62.5,65.625
ZM,6/8/2020,100.0,100.0
ZM,6/12/2020,71.07438016528927,65.2892561983471
ZM,6/13/2020,19.444444444444443,16.666666666666668
ZM,6/14/2020,2800.0,4800.0
ZM,6/15/2020,8.333333333333334,20.83333333333333
ZM,6/16/2020,39.130434782608695,17.391304347826086
ZM,6/17/2020,485.71428571428567,357.1428571428572
ZM,6/18/2020,400.0,900.0
ZM,6/19/2020,14.285714285714285,64.28571428571429
ZM,6/23/2020,82.97872340425532,82.97872340425532
ZM,6/24/2020,16.666666666666668,33.333333333333336
ZM,6/25/2020,12.5,62.5
ZM,6/26/2020,70.58823529411767,67.64705882352939
ZM,6/28/2020,50.0,38.46153846153846
ZM,6/29/2020,18.181818181818183,45.45454545454545
ZM,6/30/2020,38.46153846153846,46.153846153846146
ZM,7/1/2020,52.631578947368425,57.89473684210525
ZM,7/22/2020,158.88324873096443,210.1522842639594
ZM,7/23/2020,181.55339805825244,213.10679611650485
ZM,7/24/2020,905.9701492537314,1004.4776119402983
ZM,7/27/2020,197.18309859154925,290.14084507042253
ZM,7/30/2020,23.529411764705888,36.27450980392157
ZM,7/31/2020,29.901960784313733,41.421568627450974
ZM,8/1/2020,9.433962264150944,10.943396226415095
ZM,8/2/2020,154.62184873949582,146.21848739495798
ZM,8/3/2020,2.145922746781116,30.042918454935627
ZM,8/4/2020,15.492957746478874,3.755868544600939
ZM,8/5/2020,2.6200873362445414,6.5502183406113526
ZM,8/6/2020,14.788732394366198,64.78873239436619
ZM,8/8/2020,63.78896882494004,63.0695443645084
ZM,8/10/2020,62.4,71.2
ZM,8/11/2020,227.6923076923077,198.46153846153842
