Country,Date,One_day,Two_day
DZ,4/19/2020,36.8421052631579,71.57894736842105
DZ,4/20/2020,21.348314606741575,50.56179775280898
DZ,4/21/2020,2.150537634408602,16.129032258064516
DZ,4/22/2020,6.0606060606060606,5.05050505050505
DZ,4/23/2020,3.0927835051546397,6.185567010309278
DZ,4/24/2020,20.0,20.0
DZ,4/25/2020,15.503875968992247,24.806201550387602
DZ,4/27/2020,22.962962962962962,8.888888888888891
DZ,4/28/2020,0.7575757575757576,28.03030303030303
DZ,5/1/2020,14.189189189189188,15.54054054054054
DZ,5/2/2020,12.76595744680851,25.53191489361702
DZ,5/4/2020,6.896551724137932,16.666666666666668
DZ,5/5/2020,13.157894736842106,14.210526315789476
DZ,5/7/2020,3.2432432432432434,1.0810810810810811
DZ,5/8/2020,2.6737967914438503,4.2780748663101615
DZ,5/9/2020,8.465608465608465,7.407407407407407
DZ,5/10/2020,13.333333333333336,11.515151515151516
DZ,5/11/2020,9.523809523809524,11.904761904761903
DZ,5/12/2020,1.1363636363636365,3.4090909090909087
DZ,5/13/2020,8.602150537634408,8.602150537634408
DZ,5/14/2020,1.058201058201058,8.994708994708995
DZ,5/15/2020,0.5347593582887701,2.6737967914438503
DZ,5/16/2020,1.0416666666666667,0.5208333333333334
DZ,5/17/2020,0.5050505050505051,0.5050505050505051
DZ,5/18/2020,12.637362637362635,12.637362637362635
DZ,5/19/2020,14.772727272727273,21.022727272727273
DZ,5/20/2020,20.0,26.66666666666667
DZ,5/21/2020,0.5376344086021505,9.13978494623656
DZ,5/22/2020,2.1052631578947367,0.5263157894736842
DZ,5/23/2020,7.17948717948718,1.5384615384615383
DZ,5/25/2020,7.1065989847715745,6.598984771573603
DZ,5/26/2020,5.6701030927835046,4.123711340206185
DZ,5/28/2020,40.0,49.28571428571429
DZ,5/29/2020,33.57664233576642,44.52554744525548
DZ,5/30/2020,29.32330827067669,39.849624060150376
DZ,5/31/2020,17.322834645669293,37.79527559055118
DZ,6/1/2020,11.764705882352944,26.05042016806723
DZ,6/2/2020,10.619469026548671,17.69911504424779
DZ,6/3/2020,11.214953271028037,16.822429906542055
DZ,6/4/2020,13.265306122448981,19.387755102040817
DZ,6/5/2020,2.8846153846153846,8.653846153846152
DZ,6/6/2020,10.434782608695652,6.086956521739131
DZ,6/7/2020,2.8846153846153846,1.9230769230769231
DZ,6/8/2020,9.90990990990991,10.810810810810812
DZ,6/9/2020,11.111111111111109,12.82051282051282
DZ,6/10/2020,3.92156862745098,1.96078431372549
DZ,6/11/2020,0.9523809523809524,1.9047619047619049
DZ,6/12/2020,6.422018348623853,1.834862385321101
DZ,6/13/2020,7.142857142857142,8.928571428571429
DZ,6/14/2020,3.669724770642202,2.7522935779816518
DZ,6/15/2020,8.928571428571429,4.464285714285714
DZ,6/16/2020,10.344827586206897,12.06896551724138
DZ,6/17/2020,10.743801652892563,14.049586776859504
DZ,6/18/2020,5.982905982905983,8.547008547008549
DZ,6/19/2020,5.882352941176472,6.722689075630252
DZ,6/20/2020,10.236220472440944,13.385826771653544
DZ,6/21/2020,16.428571428571427,18.571428571428573
DZ,6/22/2020,21.476510067114095,21.476510067114095
DZ,6/23/2020,20.512820512820515,23.07692307692308
DZ,6/24/2020,23.837209302325586,27.32558139534884
DZ,6/25/2020,28.42639593908629,32.487309644670056
DZ,6/28/2020,33.442622950819676,41.967213114754095
DZ,6/29/2020,22.14765100671141,30.536912751677853
DZ,7/1/2020,24.10958904109589,30.136986301369863
DZ,7/2/2020,17.142857142857142,25.97402597402597
DZ,7/3/2020,16.222760290556902,19.854721549636807
DZ,7/4/2020,16.976744186046513,16.27906976744186
DZ,7/5/2020,13.378684807256233,16.780045351473927
DZ,7/6/2020,11.879049676025918,15.334773218142548
DZ,7/7/2020,10.31578947368421,12.0
DZ,7/8/2020,1.0660980810234542,6.823027718550106
DZ,7/9/2020,10.0,6.304347826086956
DZ,7/10/2020,20.506912442396317,20.967741935483872
DZ,7/12/2020,16.149068322981368,8.074534161490684
DZ,7/13/2020,7.287449392712551,18.62348178137652
DZ,7/15/2020,1.083032490974729,1.985559566787004
DZ,7/17/2020,2.360876897133221,3.5413153456998314
DZ,7/18/2020,1.1647254575707155,0.4991680532445924
DZ,7/21/2020,15.502555366269164,14.991482112436115
DZ,7/22/2020,17.845117845117844,19.023569023569024
DZ,7/23/2020,15.522875816993466,19.281045751633986
DZ,7/26/2020,20.06745362563238,33.895446880269816
DZ,7/27/2020,19.15584415584416,20.292207792207797
DZ,7/28/2020,9.657320872274145,19.47040498442368
DZ,7/29/2020,14.495114006514658,19.21824104234528
DZ,7/30/2020,16.77740863787376,21.09634551495017
DZ,8/1/2020,20.68345323741007,28.057553956834532
DZ,8/3/2020,23.66863905325444,29.388560157790927
DZ,8/4/2020,13.721804511278195,20.30075187969925
DZ,8/5/2020,7.259528130671506,11.070780399274046
DZ,8/6/2020,1.2259194395796849,4.9036777583187385
DZ,8/8/2020,4.4609665427509295,7.6208178438661704
DZ,8/12/2020,12.12121212121212,13.131313131313133
DZ,8/13/2020,13.114754098360656,15.163934426229508
