Country,Date,One_day,Two_day
GT,4/22/2020,100.0,100.0
GT,4/23/2020,100.0,100.0
GT,4/29/2020,100.0,0.0
GT,5/2/2020,100.0,100.0
GT,5/4/2020,100.0,100.0
GT,5/6/2020,50.0,50.0
GT,5/7/2020,50.0,50.0
GT,5/8/2020,0.0,0.0
GT,5/10/2020,100.0,50.0
GT,5/12/2020,0.0,0.0
GT,5/13/2020,50.0,50.0
GT,5/15/2020,0.0,0.0
GT,5/16/2020,66.66666666666667,66.66666666666667
GT,5/18/2020,50.0,50.0
GT,5/19/2020,87.5,87.5
GT,5/20/2020,50.0,50.0
GT,5/21/2020,0.0,0.0
GT,5/22/2020,0.0,0.0
GT,5/23/2020,0.0,25.0
GT,5/25/2020,400.0,300.0
GT,5/26/2020,25.0,25.0
GT,5/27/2020,40.0,40.0
GT,5/28/2020,66.66666666666667,75.0
GT,5/29/2020,50.0,60.0
GT,5/30/2020,50.0,58.33333333333334
GT,5/31/2020,50.0,0.0
GT,6/1/2020,25.0,12.5
GT,6/2/2020,57.14285714285714,42.857142857142854
GT,6/3/2020,50.0,45.0
GT,6/4/2020,26.66666666666667,33.333333333333336
GT,6/7/2020,13.636363636363635,4.545454545454546
GT,6/8/2020,86.66666666666669,66.66666666666667
GT,6/9/2020,27.272727272727273,27.272727272727273
GT,6/10/2020,11.111111111111109,3.703703703703704
GT,6/11/2020,22.222222222222218,66.66666666666667
GT,6/12/2020,35.29411764705883,29.411764705882355
GT,6/13/2020,37.5,43.75
GT,6/14/2020,35.29411764705883,29.411764705882355
GT,6/15/2020,40.0,60.0
GT,6/16/2020,5.2631578947368425,21.05263157894737
GT,6/17/2020,28.57142857142857,42.857142857142854
GT,6/18/2020,5.882352941176472,17.647058823529417
GT,6/20/2020,29.032258064516128,35.483870967741936
GT,6/21/2020,47.058823529411775,41.1764705882353
GT,6/22/2020,43.75,62.5
GT,6/25/2020,18.181818181818183,27.272727272727273
GT,6/27/2020,5.882352941176472,11.764705882352944
GT,6/28/2020,52.38095238095239,61.904761904761905
GT,6/29/2020,57.89473684210525,73.6842105263158
GT,6/30/2020,14.814814814814815,18.51851851851852
GT,7/3/2020,0.0,2.702702702702702
GT,7/4/2020,0.0,2.5
GT,7/5/2020,44.444444444444436,59.25925925925926
GT,7/6/2020,11.764705882352944,23.529411764705888
GT,7/7/2020,69.56521739130434,73.91304347826087
GT,7/9/2020,7.6923076923076925,7.6923076923076925
GT,7/10/2020,12.76595744680851,6.382978723404255
GT,7/11/2020,30.303030303030305,30.303030303030305
GT,7/12/2020,8.51063829787234,2.127659574468085
GT,7/15/2020,6.25,10.416666666666666
GT,7/16/2020,9.25925925925926,12.962962962962965
GT,7/17/2020,25.64102564102564,33.333333333333336
GT,7/19/2020,16.666666666666668,41.66666666666666
GT,7/21/2020,34.48275862068966,20.689655172413797
GT,7/22/2020,50.0,54.76190476190475
GT,7/25/2020,6.666666666666668,16.666666666666668
GT,7/26/2020,14.285714285714285,25.714285714285715
GT,7/27/2020,25.92592592592593,3.703703703703704
GT,7/28/2020,52.38095238095239,61.904761904761905
GT,8/2/2020,2.7777777777777777,2.7777777777777777
GT,8/4/2020,29.16666666666667,45.83333333333334
GT,8/5/2020,11.428571428571427,11.428571428571427
GT,8/6/2020,29.78723404255319,34.04255319148936
GT,8/7/2020,32.6530612244898,30.612244897959183
GT,8/9/2020,128.57142857142858,150.0
GT,8/10/2020,163.63636363636363,190.9090909090909
GT,8/11/2020,127.27272727272728,172.72727272727272
GT,8/13/2020,6.896551724137932,13.79310344827586
